filepath,pseudo_label,distance
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-75.754171,45.419328.jpg",0,51.838703
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.471877,45.467206.jpg",0,46.71792
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-75.749362,45.456514.jpg",0,45.45678
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.821102,45.489706.jpg",0,37.31283
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.799272,45.550063.jpg",0,58.17053
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-79.674069,43.780354.jpg",0,63.864445
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-113.962318,51.100896.jpg",0,42.488052
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-114.042375,50.966556.jpg",0,45.111908
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-114.042328,50.905101.jpg",0,49.035984
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-79.726956,43.760324.jpg",0,54.110977
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-79.286533,43.691133.jpg",0,40.969585
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-114.068824,51.017551.jpg",0,51.504097
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-75.699033,45.396882.jpg",0,51.67803
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-79.603079,43.627531.jpg",0,49.349735
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-75.745393,45.433583.jpg",0,54.253937
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-122.93822,49.259733.jpg",0,41.264843
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.798634,45.588478.jpg",0,48.111748
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-114.129389,50.948833.jpg",0,54.972347
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.605825,45.593963.jpg",0,52.86379
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-79.719788,43.636994.jpg",0,51.58163
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-122.868148,49.206515.jpg",0,55.629196
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.573481,45.637977.jpg",0,61.66675
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-114.026803,51.078558.jpg",0,49.43881
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-123.033406,49.232502.jpg",0,48.636665
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.421894,45.492042.jpg",0,43.906338
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-79.491547,43.792311.jpg",0,64.52651
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-122.872235,49.123067.jpg",0,49.17388
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.427009,45.486137.jpg",0,48.016197
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-75.738481,45.368469.jpg",0,58.137177
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-123.13194,49.132473.jpg",0,60.899414
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-114.028227,51.037477.jpg",0,47.983837
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-79.287415,43.90595.jpg",0,42.19721
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-79.273796,43.728935.jpg",0,53.65129
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-75.62193,45.418719.jpg",0,56.889626
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.627773,45.480658.jpg",0,47.552677
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-75.687715,45.472059.jpg",0,45.707104
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-79.532817,43.829241.jpg",0,39.442394
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-122.923849,49.229855.jpg",0,48.52692
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-79.472057,43.84365.jpg",0,33.922142
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-114.038962,51.003036.jpg",0,64.98953
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-75.659389,45.381897.jpg",0,43.01181
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-114.090364,50.962353.jpg",0,48.452785
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-114.121743,50.998517.jpg",0,42.860027
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-79.397229,43.674005.jpg",0,43.4831
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-75.679058,45.4148.jpg",0,50.18598
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.679841,45.56919.jpg",0,44.21873
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-113.977798,51.046569.jpg",0,60.186687
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-122.860126,49.163593.jpg",0,43.007782
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-79.319228,43.815679.jpg",0,62.809887
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.772683,45.554485.jpg",0,51.87559
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-75.752414,45.442011.jpg",0,44.90947
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-75.64106,45.442161.jpg",0,38.129005
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.730213,45.568796.jpg",0,44.885757
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.705731,45.587807.jpg",0,60.991573
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-79.696765,43.771193.jpg",0,54.627705
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.746187,45.53295.jpg",0,42.028816
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.738218,45.554846.jpg",0,62.30954
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-79.357259,43.83211.jpg",0,63.473328
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-75.73292,45.395047.jpg",0,42.76962
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-75.804512,45.39941.jpg",0,43.77648
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-75.673595,45.408113.jpg",0,53.08051
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-79.430565,43.770352.jpg",0,46.683186
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.849407,45.445811.jpg",0,59.38584
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-79.660764,43.629931.jpg",0,60.154305
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.635753,45.553994.jpg",0,62.929043
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-114.145706,51.109132.jpg",0,48.881058
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-79.44213,43.892418.jpg",0,51.91315
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.839663,45.630074.jpg",0,63.815365
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.684492,45.443881.jpg",0,63.220642
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-122.9561,49.268017.jpg",0,62.12886
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-114.15733,51.043951.jpg",0,43.575706
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-75.600898,45.397543.jpg",0,49.355713
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-79.595955,43.634325.jpg",0,56.26938
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-114.131186,50.941174.jpg",0,44.472706
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-114.084997,50.916582.jpg",0,50.279243
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-75.691288,45.390738.jpg",0,56.425983
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-122.887642,49.157785.jpg",0,50.818882
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-75.642871,45.417517.jpg",0,51.6017
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-113.941093,51.058352.jpg",0,54.027508
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.833121,45.5256.jpg",0,50.290207
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-114.078159,51.031156.jpg",0,41.83924
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.852264,45.631996.jpg",0,63.97851
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-122.754783,49.260975.jpg",0,44.237263
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-79.721911,43.804437.jpg",0,44.096157
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-122.995492,49.249312.jpg",0,53.751633
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-123.156683,49.230254.jpg",0,60.55567
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-75.755974,45.330864.jpg",0,44.913704
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-75.727614,45.355099.jpg",0,39.087887
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.622733,45.427783.jpg",0,65.04825
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-114.058629,51.103918.jpg",0,47.192383
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-122.893794,49.235408.jpg",0,45.76678
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-122.927621,49.163661.jpg",0,34.672676
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-79.270295,43.706245.jpg",0,57.58749
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-79.579917,43.692585.jpg",0,57.70413
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-79.405115,43.672725.jpg",0,44.79349
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-79.365618,43.895011.jpg",0,60.57989
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.526294,45.553436.jpg",0,60.016056
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.492233,45.532759.jpg",0,47.89954
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.623964,45.588759.jpg",0,63.901993
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-122.915933,49.209394.jpg",0,50.898697
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-75.637919,45.410023.jpg",0,53.27546
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-79.24649,43.820272.jpg",0,52.845795
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-122.896842,49.132431.jpg",0,40.815098
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-75.648043,45.378561.jpg",0,37.81093
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-123.112801,49.208722.jpg",0,48.470615
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-79.51538,43.767848.jpg",0,46.964718
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-122.838036,49.141974.jpg",0,46.158936
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-75.673466,45.414137.jpg",0,60.63089
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-122.885062,49.234293.jpg",0,56.770332
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-79.285734,43.808502.jpg",0,52.526596
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-79.638354,43.631393.jpg",0,63.224216
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-122.85757,49.163157.jpg",0,45.09941
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-123.126475,49.239773.jpg",0,52.022957
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-122.950465,49.262412.jpg",0,44.41186
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-79.440204,43.755696.jpg",0,37.900284
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-122.852965,49.150823.jpg",0,56.683083
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.487505,45.506226.jpg",0,51.75572
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.490051,45.514333.jpg",0,51.195538
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-114.032408,51.064863.jpg",0,47.544975
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-75.764233,45.457972.jpg",0,32.994377
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-114.164377,51.112797.jpg",0,48.3401
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-113.953446,51.03028.jpg",0,52.31791
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-79.527748,43.86962.jpg",0,55.27104
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-113.940789,50.97404.jpg",0,64.85158
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-114.159957,51.01769.jpg",0,60.1926
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-75.598278,45.388434.jpg",0,51.777
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-79.418934,43.824782.jpg",0,56.199715
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-114.025015,51.083043.jpg",0,65.035774
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.828282,45.524411.jpg",0,52.12407
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.471862,45.400401.jpg",0,53.117016
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-75.802199,45.358324.jpg",0,43.401142
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.836527,45.436451.jpg",0,44.3079
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-123.024955,49.23876.jpg",0,43.14523
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-123.177455,49.166822.jpg",0,63.284966
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.636418,45.500783.jpg",0,60.773994
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-114.088602,50.907102.jpg",0,50.863304
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-79.431183,43.652599.jpg",0,38.923424
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-75.760972,45.417618.jpg",0,34.92668
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-122.844451,49.151567.jpg",0,55.767235
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-113.923898,51.087797.jpg",0,54.16763
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-123.14197,49.216745.jpg",0,59.836124
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-123.180882,49.173773.jpg",0,50.91962
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-114.055334,50.969202.jpg",0,55.50833
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-75.733041,45.462334.jpg",0,59.349403
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.82405,45.500664.jpg",0,45.252792
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-75.626935,45.353978.jpg",0,40.789776
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-114.131278,51.022403.jpg",0,43.62671
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.794214,45.45428.jpg",0,47.301594
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-79.421119,43.783583.jpg",0,58.759674
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-79.44738,43.910464.jpg",0,47.614773
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-79.25166,43.733092.jpg",0,45.75925
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-113.942697,50.898048.jpg",0,61.345203
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-114.090011,51.119485.jpg",0,59.42509
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-75.775548,45.444135.jpg",0,46.70805
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-79.574937,43.629288.jpg",0,58.697956
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-123.092827,49.124909.jpg",0,53.263683
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-114.044391,51.155018.jpg",0,52.999435
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-114.10086,51.041979.jpg",0,64.60038
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-79.711877,43.759082.jpg",0,58.902466
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.54882,45.611423.jpg",0,53.865322
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-75.763432,45.463043.jpg",0,55.260113
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-122.846462,49.26131.jpg",0,47.00316
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-75.709165,45.358709.jpg",0,39.58655
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.706807,45.46161.jpg",0,60.1149
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.655005,45.603793.jpg",0,51.077667
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-75.731015,45.374933.jpg",0,43.248688
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-75.788669,45.448938.jpg",0,49.554802
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-75.774141,45.444458.jpg",0,45.591213
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-79.507768,43.693902.jpg",0,41.1304
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-122.796618,49.184713.jpg",0,58.88707
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-114.088409,51.001751.jpg",0,45.287838
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.779704,45.506195.jpg",0,43.029068
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-75.739644,45.43165.jpg",0,55.44908
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-75.827536,45.394769.jpg",0,61.020237
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-114.140102,51.149535.jpg",0,61.292236
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.775481,45.626064.jpg",0,39.06255
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-114.147542,51.008197.jpg",0,61.682102
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.821435,45.449806.jpg",0,40.406734
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-113.948936,51.070004.jpg",0,54.678947
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.657436,45.603759.jpg",0,49.889538
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.58725,45.589921.jpg",0,51.77657
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-122.880237,49.244958.jpg",0,52.730034
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-122.827235,49.105948.jpg",0,43.5713
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-79.529981,43.646668.jpg",0,51.264038
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-75.598303,45.458279.jpg",0,43.497272
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-114.150199,51.050892.jpg",0,41.882805
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-122.951953,49.216674.jpg",0,52.560223
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-122.901262,49.162042.jpg",0,59.517815
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.674145,45.477695.jpg",0,44.596912
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-79.719374,43.860792.jpg",0,63.790142
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-122.792084,49.153211.jpg",0,47.83465
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.493669,45.547638.jpg",0,51.213963
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-123.094296,49.136359.jpg",0,43.08415
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-122.874226,49.213424.jpg",0,58.028484
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-114.099674,51.019485.jpg",0,63.575283
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-114.03271,51.040106.jpg",0,40.852127
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.417963,45.596287.jpg",0,52.685184
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-123.105224,49.143734.jpg",0,59.807785
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.705248,45.509212.jpg",0,56.36289
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.745685,45.575697.jpg",0,60.829853
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-114.122549,51.146023.jpg",0,61.86849
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.675717,45.629826.jpg",0,62.465603
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.677033,45.524781.jpg",0,42.44595
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-75.593947,45.440611.jpg",0,54.516315
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-79.448849,43.73671.jpg",0,38.139374
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-75.622061,45.430321.jpg",0,36.434437
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-122.922991,49.185086.jpg",0,52.694687
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-113.982077,51.035891.jpg",0,58.457428
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-123.036346,49.258011.jpg",0,64.415665
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-114.016368,51.08779.jpg",0,64.943214
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-123.163698,49.188794.jpg",0,56.738827
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-113.947703,51.074932.jpg",0,53.842503
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.472335,45.515103.jpg",0,44.05396
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-75.794501,45.444281.jpg",0,60.026886
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-114.059706,50.915459.jpg",0,38.71755
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-113.934024,51.101406.jpg",0,43.57357
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-79.327303,43.776311.jpg",0,45.333393
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-79.270079,43.895105.jpg",0,38.264797
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-114.021823,50.931409.jpg",0,48.906765
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-122.926655,49.194353.jpg",0,40.92455
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-75.694743,45.359611.jpg",0,52.629242
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-122.913964,49.211806.jpg",0,41.250336
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-75.67894,45.471922.jpg",0,43.718464
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-75.632975,45.396292.jpg",0,49.091118
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-114.088206,50.91904.jpg",0,51.087574
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-75.648873,45.39654.jpg",0,41.967667
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.81255,45.629677.jpg",0,49.068184
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-79.463731,43.677933.jpg",0,42.443317
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-79.293181,43.84971.jpg",0,51.722828
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.717033,45.54597.jpg",0,41.548813
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-79.346633,43.679065.jpg",0,47.90304
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-113.981956,50.931633.jpg",0,59.691025
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-114.160511,51.089122.jpg",0,57.001488
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-122.859026,49.257628.jpg",0,47.147465
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-114.160561,51.040664.jpg",0,56.834614
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-122.859425,49.121774.jpg",0,52.08815
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-123.154037,49.153988.jpg",0,58.700462
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-75.771655,45.373054.jpg",0,40.750565
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-75.646375,45.359786.jpg",0,44.031113
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-113.95325,51.115459.jpg",0,64.934425
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.519494,45.523949.jpg",0,60.09666
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-75.815542,45.438991.jpg",0,45.02461
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-123.158645,49.158422.jpg",0,61.111263
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.874904,45.421232.jpg",0,46.473434
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.449444,45.489425.jpg",0,62.056496
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-79.720908,43.664125.jpg",0,53.903614
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.60256,45.403697.jpg",0,57.55407
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-79.641663,43.725893.jpg",0,54.161568
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-114.07263,51.094701.jpg",0,49.03556
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.56526,45.528651.jpg",0,49.48203
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-75.775654,45.37326.jpg",0,42.30056
